,text,keywords,target
48,you have to try this stomach catching place and also eyecatching view oh iya sewaktu disini dilayanin secara ramah banget sama pelayan yang namanya kalo ga salah mbak ai nur dia ngelayaninya ga bosen buat nanya makanannya tuh kaya apa dan rasanya gimana. ambiencenya perfect dekorasinya bagus adem banget karena dikelilingin pohon dan lokasi yang cukup berada di ketinggian kota bandung. sementara anak sya pesen king prawn aglio oglio udangnya besar and enak. baik banget ka nya sabar menjelaskan dlm menjawab pertanyaan kami yg banyak krn kebingungan pilih makan yg mana. utk minuman kami pesan pino granita dan ice chocolate granitanya seger and ice chocolate nya jg enak. pertama kali nya ke miss be karna direkomendasin dr tempat penginapan ku. semua makanannya enak enak sya pesan chicken gril with barbeque sauce sauce nya enak bgt. pelayan nya jg ramah. waitresnya juga super ramah. kopinya tetep kerasa dan enak.,"['stomach catching place', 'iya sewaktu disini', 'sewaktu disini dilayanin', 'disini dilayanin secara', 'nur dia ngelayaninya', 'bosen buat nanya', 'tuh kaya apa', 'yang namanya kalo', 'dan rasanya gimana', 'kaya apa dan', 'apa dan rasanya', 'buat nanya makanannya', 'nanya makanannya tuh', 'makanannya tuh kaya', 'rasanya gimana', 'dilayanin secara ramah', 'stomach catching', 'catching place', 'eyecatching view', 'view oh iya']",Restoran memberikan suasana yang nyaman. Apalagi pemandangan sekitar dikelilingi pohon yang terlihat adem. Semua makanan enak. Minuman juga tidak kalah enak. Hal yang memberikan nilai tambah yaitu pelayanan ramah dan sabar.
49,ad wahana bumper car farm kart biliard untuk org dewasa jg ada. di restoran ny ad juga playground untuk ank dgn berbayar rb per anak sudah dpt kaos kaki dan snack. dijamin tidak mengecewakan karena sambil makan malam kita di temani live music dan atraksi akrobat binatang yg dapat kita lihat melalui sekat dinding kaca yg super lebar. dan berbagai permainan mulai dari swiming pol yg ada splash station nya. inep di bungalow nya trus makan di savana resto sembari liat hewan atau makan di sky garden resto di roftop. cocok sekali buat anak jd mereka ga bosen menginap bs sambil main dan bljr mengenal hewan. pelayanannya juga sangat oke. terimakasih karena membuat liburan kami lebih berkesan. konsep restonya keren dan nyaman. hidangannya beragam dan enak. so far ini hotel yg kids friendly banget. staf nya pun sangat ramah dan baik dalam pelayanan.,"['wahana bumper car', 'bumper car farm', 'car farm kart', 'farm kart biliard', 'biliard untuk org', 'untuk org dewasa', 'kart biliard untuk', 'wahana bumper', 'bumper car', 'car farm', 'farm kart', 'kart biliard', 'org dewasa', 'biliard untuk', 'untuk org', 'dan', 'playground untuk ank', 'untuk ank dgn', 'juga playground untuk', 'untuk']","Hotel unik dengan tema kebun binatang. Tidak hanya nama kamarnya menggunakan nama binatang, tetapi banyak fasilitas agar anak-anak mengenal binatang. Permainan di hotel ini menarik ada bombomcar dan perahu air. Makanan sangat enak dan bervariasi. Live music memberikan kenyamanan saat di restoran. Pelayanan sangat sempurna."
50,rasa makanannya lumayan a nice one. ambience nya oke friendly juga. selain bubur ak pesen nasi timbel juga. taste sayur asem nya yg kurang tajem. cocok banget buat family karena kebanyakan meja dan porsi bisa buat family. proses penyajian makanan baik sehingga kami tidak perlu menunggu lama padahal banyak tamu restaurant yang dilayani. tetapi sayangnya tempat parkir kurang memadai sehingga kami agak kesulitan mencari parkir dan berjalan cukup jauh.,"['rasa makanannya lumayan', 'rasa makanannya', 'makanannya lumayan', 'lumayan a nice', 'rasa', 'juga', 'makanannya', 'lumayan', 'nice', 'nya', 'buat', 'family', 'sehingga', 'kami', 'kurang', 'dan', 'parkir', 'friendly juga', 'ambience', 'oke friendly juga']",Desain dan suasana tempat makan sangat memuaskan. Beberapa makanan yang enak yaitu ayam panggang dan udang mayonaise. Harganya juga sepadan. Tempat yang cocok untuk berkumpul bersama keluarga atau teman. Penyajian yang sedikit mengecewakan karena tidak urut.
51,resto nya bagus cozy banget. karna design hotel baik dalam dan luar sangat bagus dan cantik. pelayanan semua baik dan sangat ramah. kolam renangnya besar utk anak anak dan dewasa. showernya airnya deras dan bagus sekali. trus hotel ini banyak spot utk foto nya. jarang menemukan kamar hotel yg showernya sebagus di mercure samarinda. pelayanan yang ramah dan baik fasilitas di kamarnya pun lebih baik dari hotel lain. pelayanan housekeping dan karyawanya humble banget salah satunya mas haikal yg serumpun sama upin ipin si baik hati dan funy. pokoknya thank you desi reservasi sdah dibantu pemesanan kamarnya dan dikasih view yg keren bangt. top banget trus masakan nusantaranya jg enak pake banget. diliat dari resto nya kebersihannya super banget. untuk menu makananya chinese fod nya ok banget dr segi rasa dan penyajianya. keramah tamahan dan kesegipan para waiters ok banget. ini pengalaman kedua menginap di hotel ini pertama di ibis lalu kemarin mencoba mercure dan di bantu oleh mba desi pemesanan kmr saya dgn pelayanan yg baik responsive. kebetulan sy emang sering ke resto mercure paling suka ama dimsum nya. smua ramah sekali staf nya ketika lewat selalu menyapa dan membantu saya sampai check out. kemudian ketika check out jg senang sekali di temani ngobrol oleh salah satu staf shely.,"['dan', 'bagus cozy banget', 'nya bagus cozy', 'banget', 'baik', 'nya', 'bagus cozy', 'hotel', 'bagus', 'pelayanan', 'luar sangat bagus', 'cozy banget', 'ini', 'ramah', 'sangat bagus dan', 'resto', 'sangat bagus', 'bagus dan cantik', 'mercure', 'sekali']",Hotel sangat bersih dan nyaman. Pengunjung sangat senang karena fasilitas kamar dan hotel lengkap. Ada dua jenis kolam renang yaitu anak-anak dan dewasa. Pelayanan dari staf hotel sampai resto cepat dan ramah. Suasana di resto juga nyaman. Semua interior cocok untuk dijadikan spot foto. Makanan yang disediakan chinese food yang rasanya sangat enak. 
52,anak anak juga sangat senang menikmati waktu di mulia mulia deli nya jadi favorit saya. makanan di sky garden juga enak enak sampai kita tiga kali nambah dengan menu yang sama. so far saya reguler guest selalu terpukau dengan excelent service dari mulia hotel. kolam renang yang bagus anak saya suka sekali beranang di pol kids serasa milik pribadi berenang di ocean pol yang asik sekali. sarapan top banget untuk sekelas bintang memang sangat layak. landscape mulia resort keren banget saya suka pualam putih dan bunga bougenvile fuschia yang kontras banget di area taman. areanya luar biasa bersih dan alat gym nya modern dan lengkap banget. pantai sangat bersih dengan pemandangan yang tidak kalah bagus. banyak ruang terbuka dan ful view ke arah laut it was so spacious and i love it. selama di mulia saya beberapa kali memesan in rom dining dan rasanya tidak ada yang mengecewakan. sangat senang bisa kembali lagi ke hotel mulia setelah masa pandemi kita sekeluarga berlibur ke bali. kita pilih mulia bali yg memang sudah jadi pilihan kita sejak lama pertama kami sampai di hotel dengan pelayanan check in yg sangat baik dan juga cepat pelayan nya area loby bersih seperti terjaga setiap hari. mulia buat saya dan keluarga adalah pilihan no kalo sedang di bali dari kamar yg memanjakan tubuh staf yg wel trained makanan yg banyak dan enak nga ada obat sampai fasilitas nya yg lengkap.,"['senang menikmati waktu', 'menikmati waktu', 'mulia', 'dan', 'saya', 'yang', 'sangat', 'juga', 'dengan', 'banget', 'nya', 'anak', 'favorit saya', 'kita', 'senang menikmati', 'sangat senang menikmati', 'jadi favorit saya', 'jadi favorit', 'deli nya', 'anak anak juga']","Pelayanan sangat baik secara keseluruhan dari cek in sampai makanan. Lobi bersih. Kamar bersih dan nyaman. Sarapan enak. Paling utama adalah fasilitas yang lengkap. Ada kolam renang dan tempat fitnes. Kolam renang tidak hanya untuk dewasa, tetapi ada untuk anak-anak. Hotel ini dekat juga dengan pantai yang indah."
53,saya sangat senang menginap di adiwana suweta karena pelayanannya yang sangat ramah kamar yang bersih dan juga tata ruang yang baik. di hotel ini juga sedikit tangga untuk saya yang sudah tua ini sangat senang jika akses ke kamar itu mudah. kamarnya luas dan detailnya sangat unik terdapat juga lukisan dinding yang sangat menarik bertemakan kehidupan penduduk bali jaman dulu. makanan yang disajikan juga sangat enak disini kami mencoba ramen dan gyoza yaitu makanan khas jepang. di loby kami disambut para karyawan yang sangat ramah dan hangat seperti ciri khas masyarakat di ubud pada umumnya. kolam renangnya sangat besar dan memiliki pemandangan pohon hijau yang rimbun. dimana pada awal kedatangan disambut dengan staf nya yang sangat ramah dan hangat sesuai standar protokol kesehatan kemudian disuguhkan welcome drink terbuat dari perpaduan bahan bahan herbal yang menyehatkan. suara gesekan kursi dr kamar terdengar jelas apalagi seperti di buat mainan di gesek bolak balik. kalau bisa ada anti selip di bath tube. sangat mengangu saat mau istirahat. makanan nya perlu di tingkatkan jangan set menu. pintu harus dihentak baru tertutup sempurna. mungkin ada beberapa catatan kamar saya. terutama di resto pol dgn ibu sandya ayu. kamar mandi bagus bersih bath tube nya enak. kamar bersih terang ac dingin dibersihkan setiap hari. experience yang menarik kamar nyaman membuat pengen tidur terus. ranjang bantal suasana kamar nyaman menghadap timur dapat matahari pagi. makanan nya set menu dengan variasi terbatas kualitas nya lumayan.,"['adiwana suweta karena', 'suweta karena pelayanannya', 'juga tata ruang', 'ruang yang baik', 'karena pelayanannya yang', 'tata ruang yang', 'sangat senang menginap', 'sangat', 'yang', 'menginap di adiwana', 'adiwana suweta', 'suweta karena', 'karena pelayanannya', 'tata ruang', 'yang sangat ramah', 'dan juga tata', 'yang sangat', 'saya sangat senang', 'sangat senang', 'kamar']","Hotel Adiwana Suweta merupakan salah satu hotel sangat memperhatikan standar protokol kesehatan selama pandemic. Fasilitas hotel yang lengkap, akan tetapi beberapa fasilitas tersebut perlu untuk di upgrade maupun diperbaiki. Fasilitas di dalam kamar hotel lengkap. Lingkungan hotel yang bersih memberikan kenyamanan pada pengunjung. Pelayanan dari staff hotel jga ramah, sopan, dan hangat. Selain itu, fasilitas hotel juga memperhatikan keamanan dan kenyamanan untuk lansia maupun anak kecil Area hotel yang dilengkapi dengan tanaman hijau serta persawahan menambah daya Tarik pengunjung."
54,menurut saya ini hotel yg paling strategis untuk kunjungan kerja seperti saya. saya member acor diberikan cuma late check out sampai jam siang. yg hoby cfdan pas hari minggu pas banget deh ini hotelnya o iya klo mau dpt scenery view kek gw gini pilih yg deluxe city view request kamar di lantai atas. walaupun untuk kamar mandinya hitungannya minimalis dan agak terlalu remang untuk ukuran keluarga yg membawa anak kecil. kamar colourful dan minimalis tetapi sangat nyaman dengan view yang bagus.,"['kunjungan kerja seperti', 'kerja seperti saya', 'strategis untuk kunjungan', 'untuk kunjungan kerja', 'paling strategis untuk', 'menurut saya ini', 'hotel yg paling', 'paling strategis', 'kunjungan kerja', 'kerja seperti', 'saya ini hotel', 'menurut saya', 'seperti saya', 'ini hotel', 'strategis untuk', 'untuk kunjungan', 'saya', 'menurut', 'sampai jam siang', 'saya member acor']","Hotel berada di pusat kota, dekat untuk ke stasiun dan tempat makan. Deluxe city, kamar di lantai atas, menyajikan pemandangan yang indah. Kamar minimalis dengan interior yang menarik. Fasilitas kamar lengkap. Makanan dan minuman enak dengan harga terjangkau. Pelayanan secara keseluruhan ramah dan memuaskan."
55,hanya yg bikin menarik nuansa dekorasi tmpt makan dan dres code para waiters. bagiku cukup sekali ke tmpt ini krn yg kali kedua bersama keluarga jd ya ayuk aja. tapi jangan kuatir bagi keluarga yg membawa anak tidak ada nuansa yg aneh disini. suasana cukup romantis bagi yg ingin diner berduaan karena lampu penerangan agak remang. sampai jam malam pun masih ada yg antri. pertama antri tempatnya kedua makannya dr pesan ntuk makanan keluar jg nungu lg. aku sudah dua kali ke tmpt ini yg pertama sendirian dan yg kali kedua bersama keluarga. rasa menu makanan minuman disini menurutku biasa aja. tempat makan sedikit agak crowded karena keterbatasan tempat. rasanya ya lumayan walaupun tidak terlalu spesial. ketika kami makan di sana beberapa makanan sudah habis. konsepnya sederhana tapi sangat unik.,"['code para waiters', 'dres code para', 'bikin menarik nuansa', 'menarik nuansa dekorasi', 'dan dres code', 'nuansa dekorasi tmpt', 'hanya yg bikin', 'para waiters', 'bikin menarik', 'dres code', 'code para', 'dekorasi tmpt makan', 'dekorasi tmpt', 'kedua bersama keluarga', 'kali kedua bersama', 'tmpt ini', 'menarik nuansa', 'nuansa dekorasi', 'makan dan dres', 'tmpt']",Pengunjung wajib mengantri untuk memesan makanan disini. Suasana unik karena ada bau dupa. Pelayan menggunakan pakaian khas jawa. Fasilitas tidak jauh dengan budaya jawa seperti kereta kencana dan bunga-bunga. Makanan bervariasi namun rasanya biasa. Harga makanannya juga wajar.
56,saya dan pasangan puas dengan fasilitas kamar mandi beserta toilet nya. begitu masuk ke kamar nya pertama kali ternyata ac kamar sudah dinyalakan ketika kita masuk kamar. seminggu yang lalu kami check in dan kami memberikan masukan memgenai kebersihan kamar linen towel. kamar bersih hanya saja di kamar mandi ada beberapa anak kecoak. shower dgn air dingin dan panas berfungsi dgn sangat baik. jd suasana kamar sudah terasa dingin. posisi tisue yg berdekatan dengan toilet saya beberapa kali menemukan hotel dgn posisi tisue jauh dari toilet. banyak wisatawan asing yang menginap hotel ini hanya cocok jika dijadikan tempat untuk tidur saja. cita rasa makanan di restonya juga lumayan enak dengan harga yg terjangkau. jika mencari wisata kuliner hotel ini kurang cocok karena makanan kaki lima warung juga sangat sulit ditemukan mini market hanya ada. beberapa menu yang ditawarkan dari resto hotel sangat recomended untuk dicoba. rekomendasi buat pelaku bisnis di area glodok hayam wuruk lokasi hotel ini dekat dari pusat bisnis dan perbelanjaan dan akses kemana mana sangat mudah di jangkau. lantai nya antara kayu atau dilapisi walpaper memasuki area hotel sangat kental konsep yang diusung oleh hotel ini yakni fun fresh friendly. saya mencoba menu ayam kuah combrang dengan cita rasa yang lembut dan berbumbu. untuk kamar mandi. pelayanan staf nya ramah dan sopan. ranjang yg empuk sekali. menginap untuk malam. kamar luas.,"['kamar', 'puas dengan fasilitas', 'pasangan puas dengan', 'dan pasangan puas', 'pasangan puas', 'hotel', 'dan', 'fasilitas kamar mandi', 'kamar mandi beserta', 'kamar mandi', 'mandi beserta toilet', 'hotel ini', 'sangat', 'yang', 'mandi beserta', 'ini', 'dengan fasilitas kamar', 'fasilitas kamar', 'nya', 'dengan']",Hotel memiliki desain yang modern dan minimalis. Kamarnya sangat luas. Fasilitas kamar juga nyaman dan berfungsi dengan baik. Tempat fitness menyenangkan karena pengunjung dapat melihat pemandangan. Lokasi dekat dengan perbelanjaan. Makanan enak. Harga makanan dan hotel terjangkau. Staf memberikan pelayanan yang terbaik.
57,worth to try saya sering kemari dengan teman teman untuk makan malam. terlebih karna saya banyak banget minum jadii sangat cocok ke sini. saya mencoba makan siang dengan menu lidah sapi sambal matah. tempat nya nyaman makanan enak mereka menyediakan baby chair juga jadi kami bisa lebih nyaman saat makan. siang pun ada live music di tempat ini. sering ke braga namun baru kali ini ke resto untuk diner karena ingin merasakan suasana tempo dulu. dan yang pasti kalo nongkrong di sini pasti ketemu banyak bule. dan lagi lagi tidak seperti dugaan saya karena harga wine nya sangat murah. harga makanan juga sesuai. bagi penyuka lidah sapi boleh dicoba disini tekstur lidah nya lembut dan harga nya sangat murah. suasana nya juga enak banget karna ada live musik nya. pelayannya baik dan ramah semua so kalo bawa rekan bisnis worth it lah. steak di sini juga enak sekali. hahahaha yang saya suka dari braga permai adalah welcome snacknya itu rotian dan fre air putih. restoran ini punya banyak menu mulai dari menu lokal indonesia asia hingga eropa.,"['dengan teman teman', 'kemari dengan teman', 'teman teman untuk', 'teman teman', 'teman', 'saya', 'nya', 'dengan teman', 'untuk makan malam', 'sering kemari dengan', 'makan malam', 'kemari dengan', 'dan', 'teman untuk makan', 'teman untuk', 'juga', 'saya sering kemari', 'sering kemari', 'makan', 'sangat']","Restoran memiliki desain interior klasik. Suasananya nyaman karena ada live music. Sambutan dari pelayan memuaskan karena pengunjung diberi snack dan air putih secara gratis. Makanan variatif yang terdiri dari makanan lokal, asia, dan eropa. Makanan lokal yang enak yaitu lidah sapi, nasi goreng rendang, dan kue-kue tradisional. Harga sepadan dengan porsinya karena banyak. "
